               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.045269,            0.021406,            0.024523,             0.28929,             0.12048,             0.10428,             0.05488,            0.045433,            0.013755,            0.022611,           0.0011616,           0.0011616,            0.032012
                  48,            0.047887,            0.021797,            0.025593,              0.5103,            0.092775,             0.10512,             0.05503,            0.045822,            0.013585,            0.022971,           0.0011831,           0.0011831,            0.031633
                  49,            0.046346,            0.024549,            0.025256,             0.46066,             0.11023,             0.10872,            0.056728,            0.045527,             0.01349,            0.022575,           0.0012044,           0.0012044,            0.031254
                  50,            0.045521,             0.01957,            0.024826,             0.34221,             0.11847,              0.1134,            0.063697,             0.04501,            0.013556,            0.021971,           0.0012256,           0.0012256,            0.030876
                  51,            0.044577,             0.02216,            0.023267,             0.47367,             0.10383,             0.10653,            0.062412,            0.044889,            0.013602,            0.021992,           0.0012466,           0.0012466,            0.030497
                  52,            0.045406,            0.022157,              0.0235,             0.46361,             0.10174,             0.11569,            0.065126,            0.044789,            0.013515,            0.021737,           0.0012675,           0.0012675,            0.030117
                  53,            0.045252,            0.021813,            0.024063,             0.30819,              0.1204,             0.11255,            0.060683,            0.044834,            0.013499,            0.021703,           0.0012881,           0.0012881,            0.029738
                  54,            0.045704,            0.021691,            0.024114,             0.30245,             0.13608,             0.10407,            0.055162,            0.045175,            0.013565,            0.022204,           0.0013086,           0.0013086,            0.029359
                  55,             0.04641,            0.022032,            0.024039,             0.34315,             0.12099,             0.11222,            0.060835,            0.044487,              0.0134,            0.021342,           0.0013289,           0.0013289,            0.028979
                  56,            0.044286,            0.019088,            0.021568,             0.27096,             0.14799,             0.12371,            0.070585,            0.044007,            0.013105,            0.020504,            0.001349,            0.001349,            0.028599
                  57,            0.043823,            0.020419,            0.024294,             0.26737,             0.15017,             0.12641,             0.07233,            0.044106,            0.013262,            0.020749,           0.0013689,           0.0013689,            0.028219
                  58,             0.04486,            0.021871,            0.022662,             0.40312,             0.14428,             0.12963,            0.072864,            0.044099,            0.013281,            0.020822,           0.0013886,           0.0013886,            0.027839
                  59,            0.044932,            0.023108,            0.023591,             0.48557,             0.13394,             0.13435,            0.077163,            0.043475,             0.01306,            0.020064,           0.0014081,           0.0014081,            0.027458
                  60,              0.0451,            0.021009,            0.023367,             0.37776,             0.15222,             0.13836,            0.077521,            0.043264,            0.012998,             0.01956,           0.0014274,           0.0014274,            0.027077
                  61,            0.043706,            0.019958,            0.022184,              0.3158,             0.16345,             0.13511,            0.072251,            0.043154,            0.012997,            0.019551,           0.0014466,           0.0014466,            0.026697
                  62,             0.04515,            0.020363,            0.022975,             0.47426,              0.1385,             0.13179,            0.069587,            0.043302,            0.013046,            0.019733,           0.0014655,           0.0014655,            0.026315
                  63,            0.043686,            0.022216,            0.022614,             0.46012,             0.14026,             0.13575,            0.071585,            0.043279,            0.012956,            0.019541,           0.0014842,           0.0014842,            0.025934
                  64,            0.045467,            0.020742,            0.023036,             0.52724,             0.13982,              0.1423,            0.078102,             0.04305,            0.012881,            0.019146,           0.0015027,           0.0015027,            0.025553
                  65,            0.043502,            0.019936,            0.022014,             0.27354,             0.17579,             0.13895,            0.075339,            0.042776,            0.012811,            0.018874,            0.001521,            0.001521,            0.025171
                  66,            0.043398,            0.018816,            0.021375,             0.33834,             0.15942,             0.13879,            0.071541,            0.042925,            0.012771,            0.018509,           0.0015391,           0.0015391,            0.024789
                  67,            0.045979,             0.02196,            0.023748,             0.47295,             0.14241,             0.13507,            0.071902,            0.042851,            0.012794,             0.01862,            0.001557,            0.001557,            0.024407
                  68,            0.043941,            0.022149,            0.020971,             0.45883,             0.14582,             0.13985,            0.074552,            0.042511,            0.012815,             0.01833,           0.0015747,           0.0015747,            0.024025
                  69,            0.043765,              0.0208,            0.021955,             0.41217,             0.15414,             0.14359,            0.079494,            0.042498,            0.012845,             0.01844,           0.0015921,           0.0015921,            0.023642
                  70,            0.044317,            0.019596,            0.022041,             0.48462,             0.14515,             0.14595,            0.080179,            0.042592,            0.012941,            0.018829,           0.0016093,           0.0016093,            0.023259
                  71,            0.044293,            0.020774,            0.022035,             0.52198,              0.1484,             0.14214,            0.074616,            0.043149,            0.013065,             0.01941,           0.0016263,           0.0016263,            0.022876
                  72,            0.043776,            0.018803,            0.021632,             0.43757,             0.15783,             0.14728,            0.083526,            0.042551,            0.012965,            0.018818,           0.0016431,           0.0016431,            0.022493
                  73,            0.044766,            0.019615,            0.023085,             0.52795,             0.17014,             0.16042,            0.088004,            0.042282,            0.012868,            0.018236,           0.0016597,           0.0016597,             0.02211
                  74,            0.043337,            0.020776,            0.021814,              0.5862,             0.16777,             0.16383,             0.08848,            0.042178,             0.01272,            0.017758,            0.001676,            0.001676,            0.021726
                  75,            0.042723,            0.022462,            0.020727,             0.44222,             0.17654,               0.164,            0.089146,            0.041927,            0.012679,            0.017479,           0.0016921,           0.0016921,            0.021342
                  76,            0.043049,            0.020864,            0.020833,             0.47294,             0.16819,             0.16672,            0.092398,            0.041828,             0.01259,            0.017405,           0.0017079,           0.0017079,            0.020958
                  77,            0.044522,            0.020391,            0.021942,             0.56765,             0.16678,             0.16772,            0.091989,            0.041961,            0.012576,            0.017561,           0.0017236,           0.0017236,            0.020574
                  78,             0.04296,            0.021172,            0.020525,             0.34547,             0.19743,             0.17327,             0.09682,            0.041679,            0.012451,            0.017142,           0.0017389,           0.0017389,            0.020189
                  79,            0.044698,            0.019903,            0.022333,             0.52326,              0.1616,             0.16806,            0.092421,            0.041777,            0.012501,            0.017077,           0.0017541,           0.0017541,            0.019804
                  80,            0.043311,             0.02103,            0.020797,             0.46321,              0.1798,             0.17567,            0.094776,            0.041392,            0.012468,            0.016754,            0.001769,            0.001769,            0.019419
                  81,            0.042291,            0.017789,            0.020844,             0.50818,             0.16434,             0.16705,            0.090259,             0.04157,            0.012572,            0.017201,           0.0017836,           0.0017836,            0.019034
