               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,             0.03084,            0.018156,            0.009616,             0.78016,             0.60271,               0.707,             0.47606,            0.024412,           0.0085751,           0.0038607,           0.0016742,           0.0016742,           0.0016742
                 160,            0.032578,            0.016993,            0.010906,             0.79267,              0.5644,             0.68309,             0.45891,            0.025058,           0.0090281,           0.0044066,           0.0016595,           0.0016595,           0.0016595
                 161,            0.030777,            0.015556,            0.010512,             0.83071,             0.57893,             0.71589,             0.47865,            0.024366,           0.0084479,           0.0036614,           0.0016448,           0.0016448,           0.0016448
                 162,             0.03015,            0.017014,           0.0091261,             0.79564,             0.62155,             0.72381,             0.49064,            0.024124,           0.0083738,           0.0034999,           0.0016302,           0.0016302,           0.0016302
                 163,            0.031319,             0.01483,           0.0094626,             0.81061,             0.62126,              0.7241,             0.49152,            0.024024,           0.0083762,           0.0036044,           0.0016155,           0.0016155,           0.0016155
                 164,            0.029853,            0.014706,           0.0095281,             0.81766,             0.61997,             0.73539,             0.49317,            0.023951,           0.0083244,           0.0034743,           0.0016009,           0.0016009,           0.0016009
                 165,            0.032673,            0.017002,            0.010665,             0.80635,             0.64882,             0.74245,             0.50332,            0.023707,           0.0082841,           0.0033294,           0.0015863,           0.0015863,           0.0015863
                 166,             0.03064,            0.016458,            0.010704,             0.81833,              0.6176,             0.73258,             0.49516,            0.023787,           0.0083057,           0.0033105,           0.0015717,           0.0015717,           0.0015717
                 167,             0.03241,            0.015943,            0.010941,             0.82151,             0.62793,              0.7387,             0.49997,            0.023864,           0.0083022,           0.0033366,           0.0015572,           0.0015572,           0.0015572
                 168,            0.031586,            0.015272,            0.011101,             0.76756,             0.62438,             0.72377,              0.4893,            0.024187,           0.0083229,           0.0035039,           0.0015427,           0.0015427,           0.0015427
                 169,            0.030747,            0.016938,             0.01009,             0.79236,             0.64051,             0.73706,             0.50061,            0.023837,           0.0082919,           0.0033964,           0.0015282,           0.0015282,           0.0015282
                 170,            0.032089,            0.018232,           0.0098326,             0.82284,             0.62108,             0.73155,             0.50715,            0.023726,           0.0082704,            0.003343,           0.0015137,           0.0015137,           0.0015137
                 171,            0.029974,            0.014978,           0.0087706,             0.79711,             0.63544,              0.7339,             0.50317,            0.023775,           0.0082578,           0.0033447,           0.0014993,           0.0014993,           0.0014993
                 172,            0.031861,            0.015814,            0.010409,             0.82748,             0.61556,             0.72957,             0.49575,            0.023812,           0.0082629,           0.0033987,           0.0014849,           0.0014849,           0.0014849
                 173,            0.029446,            0.015973,           0.0089289,             0.82522,             0.61407,             0.72958,             0.49426,            0.023801,           0.0082503,           0.0034025,           0.0014705,           0.0014705,           0.0014705
                 174,            0.029628,            0.015046,           0.0087843,             0.82838,             0.62758,             0.73899,             0.49927,            0.024063,           0.0082577,            0.003411,           0.0014561,           0.0014561,           0.0014561
                 175,            0.029828,            0.016409,           0.0079826,             0.67639,             0.70358,              0.7387,              0.5021,            0.024009,           0.0082166,           0.0033573,           0.0014418,           0.0014418,           0.0014418
                 176,            0.031029,             0.01616,            0.010069,             0.68777,             0.70085,             0.73933,              0.5022,            0.023613,           0.0082165,           0.0032401,           0.0014276,           0.0014276,           0.0014276
                 177,             0.03102,            0.015419,           0.0097621,             0.67273,             0.71194,             0.73701,             0.50113,            0.023638,           0.0082291,           0.0033071,           0.0014134,           0.0014134,           0.0014134
                 178,            0.031943,             0.01602,            0.010273,             0.82082,              0.6046,             0.71765,             0.49266,            0.023935,           0.0084552,           0.0035512,           0.0013992,           0.0013992,           0.0013992
                 179,            0.030053,            0.017002,           0.0085181,             0.71742,             0.66419,             0.72061,             0.48867,            0.023985,           0.0083611,           0.0034859,            0.001385,            0.001385,            0.001385
                 180,            0.029627,            0.015631,           0.0090402,             0.79946,             0.64169,             0.73434,             0.50047,            0.023847,            0.008268,           0.0033964,            0.001371,            0.001371,            0.001371
                 181,            0.030921,            0.015036,            0.010301,             0.70009,             0.68116,             0.73207,             0.50074,            0.024073,           0.0082407,           0.0033548,           0.0013569,           0.0013569,           0.0013569
                 182,            0.030881,             0.01756,           0.0096414,              0.7205,             0.67317,             0.73865,             0.50252,            0.023704,           0.0082196,           0.0032092,           0.0013429,           0.0013429,           0.0013429
                 183,            0.030167,            0.015329,           0.0094508,             0.65027,             0.72072,             0.73438,             0.50367,            0.023642,           0.0082054,           0.0032386,            0.001329,            0.001329,            0.001329
                 184,            0.031835,             0.01655,            0.010326,             0.77331,             0.63952,             0.73321,              0.5024,            0.023578,           0.0081889,           0.0033521,           0.0013151,           0.0013151,           0.0013151
                 185,            0.031091,            0.015947,            0.010277,              0.7739,             0.63879,              0.7284,             0.50483,            0.023603,           0.0082084,           0.0033983,           0.0013012,           0.0013012,           0.0013012
                 186,            0.029059,             0.01465,            0.008298,             0.80774,             0.63247,             0.73836,             0.51267,            0.023384,           0.0081317,            0.003252,           0.0012874,           0.0012874,           0.0012874
                 187,            0.031782,            0.016317,            0.010132,             0.69206,             0.72067,             0.74434,             0.51135,            0.023408,           0.0081231,           0.0032614,           0.0012737,           0.0012737,           0.0012737
                 188,            0.031839,            0.017434,            0.011274,             0.72691,             0.68978,             0.74174,             0.50798,            0.023437,           0.0081102,           0.0032229,             0.00126,             0.00126,             0.00126
                 189,            0.030186,            0.016267,           0.0095698,             0.69008,             0.73026,             0.75211,              0.5194,            0.023374,           0.0080661,           0.0031854,           0.0012464,           0.0012464,           0.0012464
                 190,             0.03122,            0.016706,           0.0094198,             0.68673,             0.73446,              0.7481,             0.51383,             0.02338,           0.0080635,           0.0031289,           0.0012328,           0.0012328,           0.0012328
                 191,            0.031528,            0.017135,            0.010494,             0.73684,              0.7005,             0.74955,             0.51805,            0.023455,           0.0080913,           0.0031515,           0.0012193,           0.0012193,           0.0012193
                 192,            0.030585,            0.014589,             0.01033,             0.73168,              0.6989,             0.74572,             0.51221,             0.02354,           0.0081266,           0.0032192,           0.0012059,           0.0012059,           0.0012059
                 193,            0.031176,            0.016445,           0.0095733,             0.78243,             0.65703,             0.74461,             0.51345,            0.023514,           0.0081236,            0.003197,           0.0011925,           0.0011925,           0.0011925
                 194,            0.031927,              0.0176,           0.0096171,             0.72779,             0.71305,             0.74706,             0.51714,            0.023588,           0.0081409,           0.0032118,           0.0011792,           0.0011792,           0.0011792
                 195,            0.030514,            0.014423,           0.0096638,             0.73502,             0.68784,             0.74114,             0.51008,            0.023633,           0.0081399,           0.0031595,            0.001166,            0.001166,            0.001166
                 196,            0.030914,            0.015969,           0.0098218,             0.73266,              0.6711,             0.74428,             0.51527,            0.023328,           0.0081083,           0.0030252,           0.0011528,           0.0011528,           0.0011528
                 197,            0.029715,             0.01457,           0.0094205,             0.73941,             0.69413,             0.75355,             0.51799,            0.023363,           0.0080887,           0.0030068,           0.0011397,           0.0011397,           0.0011397
                 198,            0.031317,            0.015838,            0.009708,             0.80174,             0.64578,              0.7479,             0.51672,            0.023404,           0.0080488,           0.0030524,           0.0011266,           0.0011266,           0.0011266
                 199,            0.030784,            0.017224,           0.0088059,             0.70643,             0.70911,             0.74907,             0.50994,            0.023242,           0.0080406,           0.0030821,           0.0011137,           0.0011137,           0.0011137
                 200,             0.03175,            0.014694,           0.0097898,             0.78278,              0.6456,             0.74686,             0.50576,            0.023298,           0.0080764,            0.003064,           0.0011008,           0.0011008,           0.0011008
                 201,            0.030325,            0.015948,           0.0086043,             0.74554,              0.6793,             0.74489,             0.51008,            0.023107,           0.0080648,           0.0030334,            0.001088,            0.001088,            0.001088
                 202,            0.031079,            0.013409,           0.0098735,             0.79625,               0.658,             0.74873,             0.51313,            0.023262,           0.0080427,           0.0030748,           0.0010753,           0.0010753,           0.0010753
                 203,             0.02983,            0.015047,           0.0095066,             0.76755,             0.65954,             0.74138,             0.50097,            0.023346,           0.0080473,           0.0031451,           0.0010626,           0.0010626,           0.0010626
                 204,            0.030512,            0.015138,           0.0094688,             0.75941,             0.67669,             0.75101,             0.51607,            0.023266,           0.0080362,           0.0030905,             0.00105,             0.00105,             0.00105
                 205,            0.029832,            0.015166,            0.010008,             0.82144,             0.65181,             0.75597,             0.51725,             0.02314,           0.0080107,           0.0030136,           0.0010376,           0.0010376,           0.0010376
                 206,            0.030051,            0.014497,            0.009018,             0.74333,             0.70581,             0.76094,              0.5137,            0.023295,           0.0079939,           0.0030022,           0.0010251,           0.0010251,           0.0010251
                 207,            0.031089,            0.015202,           0.0098181,             0.73829,             0.67374,               0.746,             0.50689,            0.023536,           0.0080296,           0.0030801,           0.0010128,           0.0010128,           0.0010128
                 208,            0.030485,            0.015139,           0.0099438,             0.74992,             0.69971,             0.75747,             0.51304,            0.023333,           0.0080017,           0.0030409,           0.0010006,           0.0010006,           0.0010006
                 209,            0.030537,            0.017128,            0.010197,             0.75175,             0.68839,             0.75203,             0.50908,            0.023425,           0.0080209,           0.0030942,          0.00098844,          0.00098844,          0.00098844
                 210,            0.029035,            0.015814,           0.0077159,             0.74748,             0.68728,             0.75073,             0.51208,            0.023495,           0.0079947,           0.0030956,          0.00097637,          0.00097637,          0.00097637
                 211,            0.029252,            0.016185,           0.0087099,             0.79799,             0.66996,             0.75664,              0.5224,            0.023289,           0.0079497,           0.0030226,           0.0009644,           0.0009644,           0.0009644
                 212,            0.030712,            0.016631,           0.0091573,             0.74817,             0.69172,             0.75886,              0.5305,            0.023065,           0.0079604,           0.0028887,          0.00095252,          0.00095252,          0.00095252
                 213,            0.029786,            0.015549,           0.0091767,             0.74633,             0.69251,             0.76243,             0.53481,            0.023076,           0.0079504,           0.0028973,          0.00094072,          0.00094072,          0.00094072
                 214,            0.029025,            0.014199,           0.0086102,             0.76114,             0.69929,             0.76716,             0.53363,            0.023042,           0.0079309,            0.002936,          0.00092903,          0.00092903,          0.00092903
                 215,            0.030115,            0.014496,           0.0091153,             0.76202,             0.70119,             0.76287,              0.5182,             0.02333,           0.0079713,           0.0030402,          0.00091742,          0.00091742,          0.00091742
                 216,            0.029951,            0.014592,           0.0089841,             0.74821,             0.70574,             0.76091,             0.51695,            0.023265,            0.007947,           0.0030018,          0.00090592,          0.00090592,          0.00090592
                 217,            0.029793,            0.016064,           0.0085688,              0.7865,             0.67318,             0.75922,              0.5279,            0.023008,           0.0079379,           0.0028952,          0.00089451,          0.00089451,          0.00089451
                 218,            0.029545,            0.017029,            0.008263,             0.84429,             0.65074,             0.76092,             0.53192,            0.022908,             0.00797,           0.0028468,           0.0008832,           0.0008832,           0.0008832
                 219,            0.030213,            0.019566,           0.0096636,              0.7589,             0.67887,             0.75784,             0.52374,            0.023011,           0.0079868,           0.0028873,          0.00087198,          0.00087198,          0.00087198
                 220,             0.03067,            0.015838,            0.009542,             0.80408,             0.66514,             0.75285,             0.51687,            0.023231,           0.0080336,           0.0029817,          0.00086087,          0.00086087,          0.00086087
                 221,            0.031509,            0.016715,           0.0096407,             0.80924,             0.66292,             0.75632,             0.52282,            0.023196,           0.0079983,           0.0029424,          0.00084986,          0.00084986,          0.00084986
                 222,            0.029461,            0.015177,           0.0091847,             0.72973,             0.71623,             0.76511,              0.5231,            0.023024,           0.0079356,           0.0029283,          0.00083896,          0.00083896,          0.00083896
                 223,            0.030585,            0.017594,           0.0098553,             0.72481,             0.70812,             0.76378,              0.5252,            0.022859,           0.0079017,           0.0028703,          0.00082816,          0.00082816,          0.00082816
                 224,            0.031059,            0.016574,           0.0090801,              0.7233,             0.73117,             0.77044,             0.53161,            0.022755,           0.0078766,           0.0028729,          0.00081746,          0.00081746,          0.00081746
                 225,             0.03034,            0.016679,           0.0084408,             0.73686,             0.72453,             0.76636,             0.52701,            0.022813,           0.0078774,           0.0029245,          0.00080687,          0.00080687,          0.00080687
                 226,            0.029035,            0.016007,           0.0086883,             0.73409,             0.71774,             0.76299,              0.5266,             0.02287,           0.0078966,           0.0029509,          0.00079639,          0.00079639,          0.00079639
                 227,            0.030686,            0.018123,           0.0089344,             0.71482,             0.73047,              0.7627,             0.52516,            0.022818,           0.0078858,           0.0029019,          0.00078602,          0.00078602,          0.00078602
                 228,            0.029735,            0.015488,           0.0079094,              0.7557,             0.69407,             0.76051,             0.52098,             0.02296,            0.007893,           0.0029311,          0.00077576,          0.00077576,          0.00077576
                 229,            0.028545,            0.014526,           0.0083919,              0.7817,               0.689,             0.76414,             0.52829,            0.022846,           0.0078782,           0.0028678,          0.00076561,          0.00076561,          0.00076561
                 230,             0.02802,            0.015212,           0.0069344,             0.72588,             0.72337,             0.76415,             0.53198,            0.022751,           0.0078854,           0.0028069,          0.00075558,          0.00075558,          0.00075558
                 231,            0.029435,            0.014217,           0.0083457,             0.79686,             0.68742,             0.76304,              0.5289,            0.022977,           0.0078934,           0.0029091,          0.00074565,          0.00074565,          0.00074565
                 232,            0.031505,            0.017333,            0.010335,             0.74207,             0.71388,             0.76485,             0.52896,            0.023162,           0.0078928,            0.003054,          0.00073584,          0.00073584,          0.00073584
                 233,            0.029405,            0.017587,           0.0079745,             0.81608,             0.67145,             0.76619,             0.52705,            0.022911,           0.0078687,           0.0028822,          0.00072615,          0.00072615,          0.00072615
                 234,            0.030294,            0.016043,           0.0096489,             0.83506,             0.66191,             0.76395,             0.52749,            0.022806,           0.0078834,           0.0028074,          0.00071658,          0.00071658,          0.00071658
                 235,            0.030676,            0.015554,           0.0087061,             0.84654,             0.64339,             0.76132,             0.52054,            0.023058,           0.0078849,           0.0028678,          0.00070712,          0.00070712,          0.00070712
                 236,            0.031193,            0.017264,           0.0091125,             0.85717,             0.64199,             0.76255,             0.52563,            0.023034,           0.0078856,           0.0028702,          0.00069778,          0.00069778,          0.00069778
                 237,             0.02963,             0.01568,           0.0084673,             0.85491,             0.65037,              0.7676,             0.52986,            0.022879,            0.007899,           0.0027867,          0.00068856,          0.00068856,          0.00068856
                 238,            0.029701,            0.015866,           0.0089599,             0.74598,             0.71703,             0.77222,             0.53232,            0.022818,           0.0079015,           0.0027927,          0.00067946,          0.00067946,          0.00067946
                 239,            0.030478,            0.016985,           0.0088213,             0.73749,             0.73594,             0.77125,             0.52864,            0.022755,            0.007872,           0.0028101,          0.00067049,          0.00067049,          0.00067049
                 240,            0.030289,            0.015786,           0.0088361,             0.72478,             0.73356,             0.76833,             0.52944,            0.022801,           0.0078593,           0.0028159,          0.00066163,          0.00066163,          0.00066163
                 241,            0.031034,            0.016742,            0.009132,             0.82073,             0.66565,              0.7677,             0.53295,            0.022671,           0.0078731,            0.002772,           0.0006529,           0.0006529,           0.0006529
                 242,            0.030261,            0.017378,           0.0093928,             0.86099,             0.64197,             0.76605,             0.53666,            0.022641,           0.0078664,           0.0027813,           0.0006443,           0.0006443,           0.0006443
                 243,            0.030686,            0.015982,           0.0094192,             0.85627,             0.64478,             0.76859,             0.53752,            0.022622,            0.007863,           0.0027823,          0.00063582,          0.00063582,          0.00063582
                 244,            0.029599,            0.014533,           0.0076868,             0.82699,             0.66794,             0.77155,             0.53626,            0.022625,           0.0078452,           0.0027755,          0.00062747,          0.00062747,          0.00062747
                 245,            0.029323,             0.01502,           0.0085427,             0.84244,             0.65461,             0.76898,             0.53224,            0.022658,           0.0078421,           0.0027624,          0.00061925,          0.00061925,          0.00061925
                 246,            0.030492,            0.016169,           0.0093722,             0.83893,             0.65138,             0.76457,             0.53155,            0.022659,           0.0078459,            0.002754,          0.00061115,          0.00061115,          0.00061115
                 247,            0.030084,            0.014826,           0.0093518,             0.71951,             0.72021,              0.7648,             0.53103,             0.02265,           0.0078514,           0.0027648,          0.00060319,          0.00060319,          0.00060319
                 248,            0.029745,            0.015686,            0.009334,             0.70644,             0.74662,             0.76911,             0.53662,            0.022643,           0.0078443,           0.0027838,          0.00059535,          0.00059535,          0.00059535
                 249,            0.030711,            0.015661,           0.0093886,             0.81194,             0.67267,             0.76471,             0.53695,             0.02264,           0.0078361,           0.0027712,          0.00058765,          0.00058765,          0.00058765
                 250,            0.030319,            0.014369,            0.008977,             0.86895,             0.64625,             0.76858,             0.53211,            0.022649,           0.0078225,            0.002751,          0.00058008,          0.00058008,          0.00058008
                 251,            0.029866,            0.014674,           0.0092084,             0.86828,             0.65487,             0.77395,             0.53155,            0.022693,           0.0078153,           0.0027553,          0.00057264,          0.00057264,          0.00057264
                 252,            0.030073,            0.016089,           0.0086056,               0.762,             0.70466,             0.77069,             0.53313,            0.022697,           0.0078111,            0.002754,          0.00056533,          0.00056533,          0.00056533
                 253,            0.029475,            0.014651,           0.0084042,             0.75555,             0.71198,             0.76821,             0.52711,            0.022686,           0.0078143,           0.0027489,          0.00055816,          0.00055816,          0.00055816
                 254,            0.029826,             0.01416,           0.0086746,             0.83453,             0.66161,             0.76658,             0.52348,            0.022839,           0.0078202,           0.0027979,          0.00055112,          0.00055112,          0.00055112
                 255,            0.029786,            0.017053,           0.0084332,             0.80558,              0.6803,             0.77069,             0.53014,            0.022687,           0.0078062,           0.0027449,          0.00054423,          0.00054423,          0.00054423
                 256,            0.029533,            0.015549,           0.0085453,             0.83958,             0.66477,             0.77434,             0.53568,            0.022582,            0.007796,           0.0027015,          0.00053746,          0.00053746,          0.00053746
                 257,            0.029664,             0.01605,           0.0091463,             0.83752,             0.66821,             0.77496,             0.53613,            0.022657,           0.0077991,           0.0027425,          0.00053084,          0.00053084,          0.00053084
                 258,            0.029867,            0.015782,           0.0089675,             0.84009,             0.66428,             0.77021,              0.5313,             0.02272,           0.0078062,           0.0027588,          0.00052435,          0.00052435,          0.00052435
                 259,            0.029229,            0.014814,           0.0091326,             0.82808,             0.67583,             0.77191,             0.53789,            0.022675,           0.0077956,           0.0027429,            0.000518,            0.000518,            0.000518
                 260,             0.03145,            0.016237,             0.01008,             0.83026,             0.68252,             0.77347,             0.53437,            0.022589,           0.0077907,           0.0026932,           0.0005118,           0.0005118,           0.0005118
                 261,            0.030038,            0.013425,           0.0087721,             0.74804,             0.72266,             0.77377,             0.53259,            0.022687,           0.0077943,            0.002759,          0.00050573,          0.00050573,          0.00050573
                 262,            0.028932,            0.015891,           0.0082808,             0.77569,              0.7026,             0.76586,             0.53228,            0.022714,           0.0078033,           0.0027922,           0.0004998,           0.0004998,           0.0004998
                 263,             0.02929,            0.015836,           0.0086719,             0.75714,             0.71238,             0.76972,             0.53893,            0.022667,           0.0078054,            0.002781,          0.00049402,          0.00049402,          0.00049402
                 264,            0.028878,            0.016593,           0.0089086,             0.72693,             0.73144,             0.76844,             0.53734,            0.022607,           0.0077879,           0.0027435,          0.00048837,          0.00048837,          0.00048837
                 265,             0.03204,            0.016422,            0.010185,             0.75051,             0.71162,             0.77373,             0.53906,            0.022559,            0.007768,           0.0027031,          0.00048287,          0.00048287,          0.00048287
                 266,            0.030596,            0.016105,           0.0090562,             0.74053,             0.72321,             0.77479,             0.54046,            0.022458,            0.007745,           0.0026623,          0.00047752,          0.00047752,          0.00047752
                 267,            0.029553,             0.01587,           0.0085979,             0.80012,             0.69303,             0.77401,               0.537,            0.022434,           0.0077432,           0.0026594,          0.00047231,          0.00047231,          0.00047231
                 268,            0.031382,            0.015986,           0.0096606,             0.79071,              0.7016,             0.77487,             0.54068,            0.022497,           0.0077662,           0.0026679,          0.00046724,          0.00046724,          0.00046724
                 269,            0.030521,            0.017515,           0.0091117,             0.84749,             0.67028,             0.77688,             0.53468,            0.022514,           0.0077593,           0.0026665,          0.00046232,          0.00046232,          0.00046232
                 270,            0.030138,            0.016771,           0.0094695,              0.8563,             0.66838,             0.77641,             0.53526,            0.022534,           0.0077572,           0.0026701,          0.00045754,          0.00045754,          0.00045754
                 271,            0.029467,            0.017084,           0.0078051,             0.74164,             0.72943,             0.77504,             0.53245,            0.022551,           0.0077582,           0.0026856,          0.00045291,          0.00045291,          0.00045291
                 272,            0.029236,             0.01465,           0.0093632,             0.74006,             0.73141,             0.77453,             0.53555,            0.022525,           0.0077572,           0.0026812,          0.00044843,          0.00044843,          0.00044843
                 273,            0.028439,            0.015197,           0.0087174,             0.85312,             0.66872,             0.77664,             0.54184,            0.022491,           0.0077419,           0.0026789,          0.00044409,          0.00044409,          0.00044409
                 274,            0.029383,            0.014932,           0.0082117,             0.74258,             0.73258,             0.77797,             0.54106,            0.022491,           0.0077364,           0.0026863,          0.00043991,          0.00043991,          0.00043991
                 275,            0.028691,            0.014405,           0.0084259,             0.73394,             0.73911,             0.77416,             0.54004,            0.022477,           0.0077407,           0.0026856,          0.00043587,          0.00043587,          0.00043587
                 276,            0.030711,            0.016508,           0.0091114,             0.74018,             0.73598,             0.77681,             0.54454,            0.022463,           0.0077421,            0.002698,          0.00043198,          0.00043198,          0.00043198
                 277,            0.030001,             0.01599,            0.010539,             0.80793,              0.6805,             0.76828,             0.53669,            0.022522,           0.0077534,           0.0027258,          0.00042823,          0.00042823,          0.00042823
                 278,            0.030863,            0.017203,           0.0097621,             0.80732,             0.68672,             0.76717,             0.53783,            0.022595,           0.0077608,           0.0027415,          0.00042464,          0.00042464,          0.00042464
                 279,            0.030619,            0.016921,           0.0096108,             0.79715,             0.69106,              0.7696,             0.54036,            0.022537,           0.0077437,           0.0027178,           0.0004212,           0.0004212,           0.0004212
                 280,            0.031272,            0.016797,           0.0092366,             0.83797,             0.67191,              0.7717,               0.544,            0.022457,           0.0077287,           0.0026826,          0.00041791,          0.00041791,          0.00041791
                 281,            0.030362,              0.0163,           0.0095677,             0.83308,             0.67105,             0.76962,             0.54574,            0.022424,           0.0077184,           0.0026696,          0.00041477,          0.00041477,          0.00041477
                 282,            0.029895,            0.015414,              0.0087,             0.84294,             0.66855,             0.77338,             0.54835,             0.02244,            0.007717,           0.0026641,          0.00041178,          0.00041178,          0.00041178
                 283,            0.028599,            0.015893,           0.0087934,              0.8503,             0.66697,              0.7733,              0.5486,            0.022435,           0.0077208,           0.0026517,          0.00040894,          0.00040894,          0.00040894
                 284,            0.028991,            0.015798,           0.0088276,             0.86064,             0.65966,             0.77264,             0.54912,            0.022389,           0.0077203,           0.0026317,          0.00040625,          0.00040625,          0.00040625
                 285,            0.030358,             0.01598,           0.0097391,             0.85754,             0.66175,             0.77277,             0.54611,            0.022357,           0.0077085,           0.0026197,          0.00040372,          0.00040372,          0.00040372
                 286,            0.028995,            0.015336,           0.0082178,              0.8306,             0.67651,             0.77342,             0.54546,             0.02235,            0.007713,           0.0026258,          0.00040133,          0.00040133,          0.00040133
                 287,            0.029413,            0.015112,           0.0075926,             0.83659,             0.66872,             0.77224,             0.54679,            0.022355,           0.0077248,           0.0026363,           0.0003991,           0.0003991,           0.0003991
                 288,            0.030878,            0.017154,           0.0091524,             0.87587,             0.65377,             0.77536,             0.54502,            0.022437,           0.0077142,           0.0026631,          0.00039703,          0.00039703,          0.00039703
                 289,            0.030518,            0.014434,           0.0087676,             0.88274,             0.64899,             0.77533,             0.54769,            0.022386,           0.0077045,           0.0026532,           0.0003951,           0.0003951,           0.0003951
                 290,            0.030909,            0.016196,           0.0093888,             0.84153,             0.66418,             0.76895,             0.54975,            0.022316,            0.007703,            0.002642,          0.00039333,          0.00039333,          0.00039333
                 291,            0.031448,            0.015619,           0.0094229,             0.84284,             0.67137,             0.77247,             0.55027,            0.022324,            0.007704,           0.0026392,          0.00039171,          0.00039171,          0.00039171
                 292,            0.029301,            0.016981,           0.0089898,             0.85454,             0.66382,             0.77388,             0.54963,            0.022352,           0.0077014,           0.0026311,          0.00039025,          0.00039025,          0.00039025
                 293,            0.030565,            0.015911,           0.0092559,             0.84921,             0.66335,             0.77536,             0.54969,            0.022371,           0.0077077,            0.002629,          0.00038894,          0.00038894,          0.00038894
                 294,            0.029321,            0.013725,           0.0087657,             0.77643,             0.71488,             0.77835,             0.54905,            0.022437,           0.0077126,           0.0026432,          0.00038778,          0.00038778,          0.00038778
                 295,            0.029381,            0.014637,           0.0080933,             0.74514,             0.72779,             0.77734,             0.54814,            0.022435,           0.0077218,           0.0026373,          0.00038678,          0.00038678,          0.00038678
                 296,            0.030882,            0.016307,           0.0090393,             0.74101,             0.73299,              0.7771,             0.54771,            0.022416,           0.0077159,           0.0026317,          0.00038593,          0.00038593,          0.00038593
                 297,            0.028382,            0.015333,           0.0083532,             0.72529,             0.74765,             0.77844,             0.54854,            0.022427,           0.0077114,           0.0026334,          0.00038524,          0.00038524,          0.00038524
                 298,            0.030131,            0.015373,           0.0089146,             0.87127,             0.65599,             0.77479,             0.54463,            0.022425,           0.0076973,           0.0026166,          0.00038469,          0.00038469,          0.00038469
                 299,            0.029198,            0.014886,           0.0079436,             0.83491,             0.66994,             0.77311,             0.54615,            0.022388,           0.0076933,           0.0026067,          0.00038431,          0.00038431,          0.00038431
